seed,cenario,sample,y_true,y_pred,prob_0,prob_1,prob_2
7,MobileNet_RecPlot + MobileNet_RecPlot,28,1,1,0.12358018755912781,0.8044783473014832,0.07194151729345322
7,MobileNet_RecPlot + MobileNet_RecPlot,29,1,1,0.030930982902646065,0.7284548878669739,0.24061410129070282
7,MobileNet_RecPlot + MobileNet_RecPlot,30,1,1,0.019870320335030556,0.9625756144523621,0.01755405217409134
7,MobileNet_RecPlot + MobileNet_RecPlot,31,1,1,0.0034895807038992643,0.9909248352050781,0.005585621576756239
7,EffNet_Original + EffNet_Original,0,0,0,0.516957700252533,0.41837796568870544,0.06466437876224518
7,EffNet_Original + EffNet_Original,1,0,0,0.9835708141326904,0.008558210916817188,0.00787097867578268
7,EffNet_Original + EffNet_Original,2,0,0,0.9933068156242371,0.005411460064351559,0.0012817272217944264
7,EffNet_Original + EffNet_Original,3,0,1,0.41823121905326843,0.5033006072044373,0.07846817374229431
7,EffNet_Original + EffNet_Original,4,0,0,0.9961768388748169,0.0015155464643612504,0.0023075793869793415
7,EffNet_Original + EffNet_Original,5,0,0,0.9988506436347961,0.00024501883308403194,0.0009043311583809555
7,EffNet_Original + EffNet_Original,6,0,0,0.9984614849090576,0.0006102212355472147,0.0009282798855565488
7,EffNet_Original + EffNet_Original,7,0,0,0.9215174913406372,0.022434717044234276,0.05604778975248337
7,EffNet_Original + EffNet_Original,8,0,0,0.3637940287590027,0.28862932324409485,0.34757670760154724
7,EffNet_Original + EffNet_Original,9,0,0,0.7699252367019653,0.04130898788571358,0.1887657791376114
7,EffNet_Original + EffNet_Original,10,0,0,0.9986571073532104,0.0005478792008943856,0.0007950072176754475
7,EffNet_Original + EffNet_Original,11,0,0,0.991054356098175,0.0013052625581622124,0.007640408352017403
7,EffNet_Original + EffNet_Original,12,0,0,0.9531254768371582,0.010680248029530048,0.03619426488876343
7,EffNet_Original + EffNet_Original,13,0,0,0.9781638979911804,0.013265388086438179,0.008570735342800617
7,EffNet_Original + EffNet_Original,14,0,0,0.9952472448348999,0.001653976389206946,0.003098771208897233
7,EffNet_Original + EffNet_Original,15,0,0,0.602890133857727,0.10120839625597,0.29590144753456116
7,EffNet_Original + EffNet_Original,16,0,0,0.9494883418083191,0.022766105830669403,0.027745546773076057
7,EffNet_Original + EffNet_Original,17,0,0,0.9890845417976379,0.0033055858220905066,0.00760979950428009
7,EffNet_Original + EffNet_Original,18,1,1,0.023564783856272697,0.9702337384223938,0.0062014940194785595
7,EffNet_Original + EffNet_Original,19,1,1,4.82090181321837e-05,0.9998997449874878,5.202764441492036e-05
7,EffNet_Original + EffNet_Original,20,1,1,0.005298393778502941,0.9859350323677063,0.008766574785113335
7,EffNet_Original + EffNet_Original,21,1,1,0.030258648097515106,0.8440252542495728,0.12571609020233154
7,EffNet_Original + EffNet_Original,22,1,1,0.011134608648717403,0.9844037294387817,0.004461661446839571
7,EffNet_Original + EffNet_Original,23,1,1,0.015194118954241276,0.9588351249694824,0.025970732793211937
7,EffNet_Original + EffNet_Original,24,1,1,0.0035062588285654783,0.5292389988899231,0.46725472807884216
7,EffNet_Original + EffNet_Original,25,1,1,0.0007415242143906653,0.9735302925109863,0.02572815679013729
7,EffNet_Original + EffNet_Original,26,1,1,0.0031610873993486166,0.9753265976905823,0.021512331441044807
7,EffNet_Original + EffNet_Original,27,1,1,0.0019852276891469955,0.9727404117584229,0.025274284183979034
7,EffNet_Original + EffNet_Original,28,1,1,0.03859865292906761,0.9373577833175659,0.02404353953897953
7,EffNet_Original + EffNet_Original,29,1,1,6.368663161993027e-05,0.999333918094635,0.0006024254253134131
7,EffNet_Original + EffNet_Original,30,1,1,0.007614740636199713,0.7888581156730652,0.20352715253829956
7,EffNet_Original + EffNet_Original,31,1,1,0.1698656678199768,0.6992671489715576,0.13086716830730438
7,EffNet_RecPlot + EffNet_RecPlot,0,0,2,0.1506180763244629,0.02111325040459633,0.8282687067985535
7,EffNet_RecPlot + EffNet_RecPlot,1,0,2,0.03799299895763397,0.03501735255122185,0.9269896745681763
7,EffNet_RecPlot + EffNet_RecPlot,2,0,2,0.24682985246181488,0.08592835068702698,0.6672418117523193
7,EffNet_RecPlot + EffNet_RecPlot,3,0,0,0.8015151023864746,0.026024101302027702,0.17246080935001373
7,EffNet_RecPlot + EffNet_RecPlot,4,0,0,0.9902588725090027,0.005368106532841921,0.004373043309897184
7,EffNet_RecPlot + EffNet_RecPlot,5,0,0,0.9943811297416687,0.001654049032367766,0.003964858129620552
7,EffNet_RecPlot + EffNet_RecPlot,6,0,0,0.9979045391082764,0.0011688105296343565,0.00092665059491992
7,EffNet_RecPlot + EffNet_RecPlot,7,0,1,0.030461562797427177,0.9546495079994202,0.014888927340507507
7,EffNet_RecPlot + EffNet_RecPlot,8,0,2,0.454572856426239,0.027106549590826035,0.5183205604553223
7,EffNet_RecPlot + EffNet_RecPlot,9,0,2,0.3609059154987335,0.06880247592926025,0.5702916383743286
7,EffNet_RecPlot + EffNet_RecPlot,10,0,0,0.954768717288971,0.018984276801347733,0.02624702826142311
7,EffNet_RecPlot + EffNet_RecPlot,11,0,1,0.03712712228298187,0.9598068594932556,0.0030660098418593407
7,EffNet_RecPlot + EffNet_RecPlot,12,0,2,0.37301352620124817,0.05769212171435356,0.5692943930625916
7,EffNet_RecPlot + EffNet_RecPlot,13,0,2,0.10317619144916534,0.07458766549825668,0.822236180305481
7,EffNet_RecPlot + EffNet_RecPlot,14,0,0,0.9727419018745422,0.016613148152828217,0.010644963942468166
7,EffNet_RecPlot + EffNet_RecPlot,15,0,1,0.11689598858356476,0.8347581028938293,0.048345897346735
7,EffNet_RecPlot + EffNet_RecPlot,16,0,2,0.39831286668777466,0.08241381496191025,0.5192733407020569
7,EffNet_RecPlot + EffNet_RecPlot,17,0,0,0.9659260511398315,0.00838132482022047,0.025692643597722054
7,EffNet_RecPlot + EffNet_RecPlot,18,1,1,0.2912103235721588,0.5677708983421326,0.14101876318454742
7,EffNet_RecPlot + EffNet_RecPlot,19,1,1,0.00040179333882406354,0.9984897375106812,0.0011084642028436065
7,EffNet_RecPlot + EffNet_RecPlot,20,1,1,0.05911809206008911,0.9308754801750183,0.01000644639134407
7,EffNet_RecPlot + EffNet_RecPlot,21,1,1,0.00013145866978447884,0.9974283576011658,0.002440164564177394
7,EffNet_RecPlot + EffNet_RecPlot,22,1,1,0.012072968296706676,0.9827964901924133,0.005130546633154154
7,EffNet_RecPlot + EffNet_RecPlot,23,1,0,0.7530908584594727,0.20354419946670532,0.043364960700273514
7,EffNet_RecPlot + EffNet_RecPlot,24,1,1,0.0012494069524109364,0.99798583984375,0.0007647160091437399
7,EffNet_RecPlot + EffNet_RecPlot,25,1,1,0.0006649849819950759,0.9988412261009216,0.0004937257035635412
7,EffNet_RecPlot + EffNet_RecPlot,26,1,1,0.0017033288022503257,0.9842128157615662,0.01408389862626791
7,EffNet_RecPlot + EffNet_RecPlot,27,1,1,0.2243780642747879,0.6171663403511047,0.15845559537410736
7,EffNet_RecPlot + EffNet_RecPlot,28,1,1,0.028667842969298363,0.93406081199646,0.037271369248628616
7,EffNet_RecPlot + EffNet_RecPlot,29,1,1,0.007108661811798811,0.9277166724205017,0.06517469137907028
7,EffNet_RecPlot + EffNet_RecPlot,30,1,1,0.0009283743565902114,0.99857497215271,0.0004966313717886806
7,EffNet_RecPlot + EffNet_RecPlot,31,1,1,0.0009220487554557621,0.9978328347206116,0.0012451701331883669
7,MobileNet_Original + MobileNet_RecPlot,32,1,1,0.03208655118942261,0.9236364364624023,0.04427698999643326
7,MobileNet_Original + MobileNet_RecPlot,33,1,1,0.009636323899030685,0.9727364778518677,0.017627175897359848
7,MobileNet_Original + MobileNet_RecPlot,34,1,1,0.06928770989179611,0.8579452037811279,0.07276707887649536
7,MobileNet_Original + MobileNet_RecPlot,35,1,1,0.013865622691810131,0.9691413044929504,0.016993088647723198
7,MobileNet_Original + MobileNet_RecPlot,36,1,1,0.42234936356544495,0.5192713737487793,0.05837932229042053
7,MobileNet_Original + MobileNet_RecPlot,37,1,1,0.004501767456531525,0.9929084777832031,0.002589757554233074
7,MobileNet_Original + MobileNet_RecPlot,38,1,1,0.07839832454919815,0.8556172847747803,0.0659843385219574
7,MobileNet_Original + MobileNet_RecPlot,39,1,1,0.06742574274539948,0.7430298328399658,0.1895444244146347
7,MobileNet_Original + MobileNet_RecPlot,40,1,1,0.08134347200393677,0.878947913646698,0.03970862179994583
7,MobileNet_Original + MobileNet_RecPlot,41,1,1,0.03116513229906559,0.5029680132865906,0.4658668339252472
7,MobileNet_Original + MobileNet_RecPlot,42,1,1,0.0116233816370368,0.9707141518592834,0.01766248233616352
7,MobileNet_Original + MobileNet_RecPlot,43,1,1,0.044103555381298065,0.9398283958435059,0.016068028286099434
7,MobileNet_Original + MobileNet_RecPlot,44,1,1,0.009461845271289349,0.9776105880737305,0.012927619740366936
7,MobileNet_Original + MobileNet_RecPlot,45,1,1,0.2120121270418167,0.7698095440864563,0.018178360536694527
7,MobileNet_Original + MobileNet_RecPlot,46,1,1,0.021961821243166924,0.9553909301757812,0.02264728769659996
7,MobileNet_Original + MobileNet_RecPlot,47,2,2,0.06505569070577621,0.007355927489697933,0.9275884032249451
7,MobileNet_Original + MobileNet_RecPlot,48,2,2,0.05169978737831116,0.007878235541284084,0.940421998500824
7,MobileNet_Original + MobileNet_RecPlot,49,2,1,0.058378659188747406,0.4797224700450897,0.4618988335132599
7,MobileNet_Original + MobileNet_RecPlot,50,2,2,0.2126273363828659,0.197245255112648,0.5901274681091309
7,MobileNet_Original + MobileNet_RecPlot,51,2,0,0.44364267587661743,0.11285659670829773,0.4435007572174072
7,MobileNet_Original + MobileNet_RecPlot,52,2,2,0.043160997331142426,0.4125291705131531,0.5443097949028015
7,MobileNet_Original + MobileNet_RecPlot,53,2,2,0.09170763939619064,0.01793552376329899,0.8903568387031555
7,MobileNet_Original + MobileNet_RecPlot,54,2,2,0.009705230593681335,0.01430143229663372,0.9759933352470398
7,MobileNet_Original + MobileNet_RecPlot,55,2,2,0.2818574011325836,0.0707574114203453,0.6473851799964905
7,MobileNet_Original + MobileNet_RecPlot,56,2,2,0.01727060228586197,0.04091809317469597,0.9418113231658936
7,MobileNet_Original + MobileNet_RecPlot,57,2,2,0.06311824917793274,0.4448907971382141,0.49199098348617554
7,MobileNet_Original + MobileNet_RecPlot,58,2,2,0.214520663022995,0.07798921316862106,0.7074901461601257
7,MobileNet_Original + EffNet_Original,32,1,1,0.05765961855649948,0.7968391180038452,0.14550119638442993
7,MobileNet_Original + EffNet_Original,33,1,1,0.009209730662405491,0.9686647057533264,0.022125542163848877
7,MobileNet_Original + EffNet_Original,34,1,1,0.01319119893014431,0.9159921407699585,0.07081660628318787
7,MobileNet_Original + EffNet_Original,35,1,1,0.005976896733045578,0.7414680123329163,0.25255513191223145
7,MobileNet_Original + EffNet_Original,36,1,1,0.00111600779928267,0.9983153343200684,0.0005685733631253242
7,MobileNet_Original + EffNet_Original,37,1,1,0.0007058272021822631,0.9976339340209961,0.0016602241666987538
7,MobileNet_Original + EffNet_Original,38,1,1,0.06647517532110214,0.9002754092216492,0.03324945643544197
7,MobileNet_Original + EffNet_Original,39,1,1,0.0057624951004981995,0.9818898439407349,0.012347657233476639
7,MobileNet_Original + EffNet_Original,40,1,1,0.0010154788615182042,0.9965381026268005,0.002446436323225498
7,MobileNet_Original + EffNet_Original,41,1,1,0.002224166411906481,0.9912015795707703,0.006574283819645643
7,MobileNet_Original + EffNet_Original,42,1,1,0.003972853999584913,0.9927452802658081,0.0032818790059536695
7,MobileNet_Original + EffNet_Original,43,1,1,0.044391363859176636,0.9359031915664673,0.019705448299646378
7,MobileNet_Original + EffNet_Original,44,1,1,0.005656929686665535,0.9839551448822021,0.010387929156422615
7,MobileNet_Original + EffNet_Original,45,1,1,0.008271324448287487,0.9837851524353027,0.007943529635667801
7,MobileNet_Original + EffNet_Original,46,1,1,0.020863700658082962,0.9449207782745361,0.03421556577086449
7,MobileNet_Original + EffNet_Original,47,2,2,0.05734400823712349,0.011379225179553032,0.931276798248291
7,MobileNet_Original + EffNet_Original,48,2,2,0.05702996999025345,0.007981661707162857,0.9349883794784546
7,MobileNet_Original + EffNet_Original,49,2,2,0.12787893414497375,0.18110619485378265,0.6910148859024048
7,MobileNet_Original + EffNet_Original,50,2,2,0.07685095816850662,0.09617257118225098,0.8269765377044678
7,MobileNet_Original + EffNet_Original,51,2,2,0.3782264292240143,0.09049925953149796,0.5312743186950684
7,MobileNet_Original + EffNet_Original,52,2,2,0.020924944430589676,0.2978043556213379,0.6812706589698792
7,MobileNet_Original + EffNet_Original,53,2,2,0.15051719546318054,0.008199225179851055,0.8412835597991943
7,MobileNet_Original + EffNet_Original,54,2,2,0.009476806968450546,0.006716805510222912,0.9838063716888428
7,MobileNet_Original + EffNet_Original,55,2,2,0.24066099524497986,0.004781700670719147,0.7545573115348816
7,MobileNet_Original + EffNet_Original,56,2,2,0.02268773689866066,0.0022685150615870953,0.975043773651123
7,MobileNet_Original + EffNet_Original,57,2,2,0.031158899888396263,0.09754368662834167,0.8712974190711975
7,MobileNet_Original + EffNet_Original,58,2,2,0.018104100599884987,0.0012047567870467901,0.9806911945343018
7,MobileNet_Original + EffNet_RecPlot,32,1,1,0.010050680488348007,0.9799611568450928,0.009988237172365189
7,MobileNet_Original + EffNet_RecPlot,33,1,1,0.0035697435960173607,0.9854638576507568,0.010966439731419086
7,MobileNet_Original + EffNet_RecPlot,34,1,1,0.027626680210232735,0.8978639245033264,0.07450941205024719
7,MobileNet_Original + EffNet_RecPlot,35,1,1,0.0036419546231627464,0.9806684255599976,0.01568964309990406
7,MobileNet_Original + EffNet_RecPlot,36,1,1,0.25139492750167847,0.5217521786689758,0.2268528789281845
7,MobileNet_Original + EffNet_RecPlot,37,1,1,0.0010028914548456669,0.9976930618286133,0.0013040369376540184
7,MobileNet_Original + EffNet_RecPlot,38,1,1,0.06967832893133163,0.9005749821662903,0.029746687039732933
7,MobileNet_Original + EffNet_RecPlot,39,1,1,0.03036903403699398,0.9372419118881226,0.03238903731107712
7,MobileNet_Original + EffNet_RecPlot,40,1,1,0.02969965711236,0.9600493907928467,0.01025096233934164
7,MobileNet_Original + EffNet_RecPlot,41,1,1,0.006178504321724176,0.5109462738037109,0.482875257730484
7,MobileNet_Original + EffNet_RecPlot,42,1,1,0.0040491665713489056,0.9926828145980835,0.0032679978758096695
7,MobileNet_Original + EffNet_RecPlot,43,1,1,0.4415912628173828,0.5277819633483887,0.030626816675066948
7,MobileNet_Original + EffNet_RecPlot,44,1,1,0.007064465433359146,0.9806426763534546,0.012292865663766861
7,MobileNet_Original + EffNet_RecPlot,45,1,1,0.3786455988883972,0.5853371024131775,0.036017365753650665
7,MobileNet_Original + EffNet_RecPlot,46,1,1,0.015550816431641579,0.9706505537033081,0.013798641040921211
7,MobileNet_Original + EffNet_RecPlot,47,2,2,0.05565236136317253,0.012694424949586391,0.9316532015800476
7,MobileNet_Original + EffNet_RecPlot,48,2,2,0.031180746853351593,0.008626995608210564,0.9601922631263733
7,MobileNet_Original + EffNet_RecPlot,49,2,1,0.04570304602384567,0.502885103225708,0.45141181349754333
7,MobileNet_Original + EffNet_RecPlot,50,2,2,0.07643339782953262,0.09533372521400452,0.8282328844070435
7,MobileNet_Original + EffNet_RecPlot,51,2,2,0.3231309950351715,0.1305687129497528,0.5463002920150757
7,MobileNet_Original + EffNet_RecPlot,52,2,2,0.022494208067655563,0.20244038105010986,0.7750654220581055
7,MobileNet_Original + EffNet_RecPlot,53,2,2,0.21391703188419342,0.010157392360270023,0.7759255766868591
7,MobileNet_Original + EffNet_RecPlot,54,2,2,0.016885055229067802,0.007994920946657658,0.9751200079917908
7,MobileNet_Original + EffNet_RecPlot,55,2,2,0.43241724371910095,0.030849961563944817,0.5367327928543091
7,MobileNet_Original + EffNet_RecPlot,56,2,2,0.015226541087031364,0.005864203441888094,0.9789092540740967
7,MobileNet_Original + EffNet_RecPlot,57,2,1,0.03442920744419098,0.5202125310897827,0.4453583061695099
7,MobileNet_Original + EffNet_RecPlot,58,2,2,0.401540607213974,0.01653861440718174,0.5819208025932312
7,MobileNet_RecPlot + EffNet_Original,32,1,1,0.07512405514717102,0.7519232630729675,0.17295268177986145
7,MobileNet_RecPlot + EffNet_Original,33,1,1,0.01254325732588768,0.9688173532485962,0.018639443442225456
7,MobileNet_RecPlot + EffNet_Original,34,1,1,0.05816459283232689,0.9153841733932495,0.026451218873262405
7,MobileNet_RecPlot + EffNet_Original,35,1,1,0.013698159717023373,0.7454884052276611,0.24081343412399292
7,MobileNet_RecPlot + EffNet_Original,36,1,1,0.4213148057460785,0.5207080841064453,0.05797702819108963
7,MobileNet_RecPlot + EffNet_Original,37,1,1,0.004762424621731043,0.9922724962234497,0.0029650891665369272
7,MobileNet_RecPlot + EffNet_Original,38,1,1,0.015250529162585735,0.9427553415298462,0.04199417307972908
7,MobileNet_RecPlot + EffNet_Original,39,1,1,0.06181510165333748,0.7607656717300415,0.17741921544075012
7,MobileNet_RecPlot + EffNet_Original,40,1,1,0.08076875656843185,0.8813967704772949,0.03783450275659561
7,MobileNet_RecPlot + EffNet_Original,41,1,1,0.02925706095993519,0.5110253691673279,0.45971760153770447
7,MobileNet_RecPlot + EffNet_Original,42,1,1,0.007778020575642586,0.9777092933654785,0.014512703754007816
7,MobileNet_RecPlot + EffNet_Original,43,1,1,0.018235348165035248,0.9747030735015869,0.007061595097184181
7,MobileNet_RecPlot + EffNet_Original,44,1,1,0.007361325901001692,0.9874011278152466,0.005237471777945757
7,MobileNet_RecPlot + EffNet_Original,45,1,1,0.20759756863117218,0.7797167897224426,0.012685654684901237
7,MobileNet_RecPlot + EffNet_Original,46,1,1,0.012406897731125355,0.9576951861381531,0.02989795245230198
7,MobileNet_RecPlot + EffNet_Original,47,2,2,0.017770987004041672,0.00708474637940526,0.9751442670822144
7,MobileNet_RecPlot + EffNet_Original,48,2,2,0.050108831375837326,0.005596339236944914,0.944294810295105
7,MobileNet_RecPlot + EffNet_Original,49,2,1,0.10470246523618698,0.6392943859100342,0.25600317120552063
7,MobileNet_RecPlot + EffNet_Original,50,2,2,0.14848625659942627,0.1098044365644455,0.7417093515396118
7,MobileNet_RecPlot + EffNet_Original,51,2,2,0.21752895414829254,0.04311385005712509,0.7393572330474854
7,MobileNet_RecPlot + EffNet_Original,52,2,2,0.045663975179195404,0.38299560546875,0.5713404417037964
7,MobileNet_RecPlot + EffNet_Original,53,2,2,0.08732657134532928,0.01541963405907154,0.8972538113594055
7,MobileNet_RecPlot + EffNet_Original,54,2,2,0.008698057383298874,0.014710519462823868,0.9765914082527161
7,MobileNet_RecPlot + EffNet_Original,55,2,2,0.3021377623081207,0.07026436924934387,0.6275979280471802
7,MobileNet_RecPlot + EffNet_Original,56,2,2,0.012721000239253044,0.04259731248021126,0.944681704044342
7,MobileNet_RecPlot + EffNet_Original,57,2,2,0.04401903599500656,0.3767843544483185,0.5791966319084167
7,MobileNet_RecPlot + EffNet_Original,58,2,2,0.21974901854991913,0.0784289538860321,0.70182204246521
7,MobileNet_RecPlot + EffNet_RecPlot,32,1,1,0.02751510590314865,0.9350451827049255,0.037439703941345215
7,MobileNet_RecPlot + EffNet_RecPlot,33,1,1,0.006903268396854401,0.9856163263320923,0.007480337750166655
