seed,cenario,sample,y_true,y_pred,prob_0,prob_1
7,EffNet_RecPlot + EffNet_RecPlot,16,0,0,0.8893961310386658,0.11060392111539841
7,EffNet_RecPlot + EffNet_RecPlot,17,0,0,0.9058067202568054,0.09419330209493637
7,EffNet_RecPlot + EffNet_RecPlot,18,0,0,0.9294998049736023,0.07050022482872009
7,EffNet_RecPlot + EffNet_RecPlot,19,0,0,0.9915378093719482,0.008462226949632168
7,EffNet_RecPlot + EffNet_RecPlot,20,0,0,0.9869454503059387,0.013054562732577324
7,EffNet_RecPlot + EffNet_RecPlot,21,0,1,0.3999002277851105,0.6000997424125671
7,EffNet_RecPlot + EffNet_RecPlot,22,1,1,0.1115105003118515,0.8884894847869873
7,EffNet_RecPlot + EffNet_RecPlot,23,1,1,0.0006496288697235286,0.999350368976593
7,EffNet_RecPlot + EffNet_RecPlot,24,1,1,0.0013822773471474648,0.9986177682876587
7,EffNet_RecPlot + EffNet_RecPlot,25,1,1,0.0022161630913615227,0.9977838397026062
7,EffNet_RecPlot + EffNet_RecPlot,26,1,0,0.9581310749053955,0.04186896234750748
7,EffNet_RecPlot + EffNet_RecPlot,27,1,1,0.0005851377500221133,0.9994149208068848
7,EffNet_RecPlot + EffNet_RecPlot,28,1,1,0.026007134467363358,0.9739928841590881
7,EffNet_RecPlot + EffNet_RecPlot,29,1,1,0.12801477313041687,0.8719852566719055
7,EffNet_RecPlot + EffNet_RecPlot,30,1,1,0.0021233398001641035,0.9978766441345215
7,EffNet_RecPlot + EffNet_RecPlot,31,1,1,0.009349113330245018,0.9906508922576904
7,MobileNet_Original + MobileNet_RecPlot,32,1,1,0.21148450672626495,0.7885155081748962
7,MobileNet_Original + MobileNet_RecPlot,33,1,1,0.1973724216222763,0.8026275634765625
7,MobileNet_Original + MobileNet_RecPlot,34,1,1,0.045550547540187836,0.954449474811554
7,MobileNet_Original + MobileNet_RecPlot,35,1,1,0.236231729388237,0.7637683153152466
7,MobileNet_Original + MobileNet_RecPlot,36,1,1,0.11726394295692444,0.882736086845398
7,MobileNet_Original + MobileNet_RecPlot,37,1,1,0.010163597762584686,0.9898364543914795
7,MobileNet_Original + MobileNet_RecPlot,38,1,1,0.044377923011779785,0.9556220769882202
7,MobileNet_Original + MobileNet_RecPlot,39,1,1,0.010600444860756397,0.9893995523452759
7,MobileNet_Original + MobileNet_RecPlot,40,1,1,0.024970412254333496,0.9750295877456665
7,MobileNet_Original + MobileNet_RecPlot,41,1,1,0.006698204670101404,0.9933018088340759
7,MobileNet_Original + MobileNet_RecPlot,42,1,1,0.008625805377960205,0.991374135017395
7,MobileNet_Original + MobileNet_RecPlot,43,1,1,0.46001872420310974,0.5399813055992126
7,MobileNet_Original + MobileNet_RecPlot,44,1,1,0.006856275722384453,0.9931436777114868
7,MobileNet_Original + MobileNet_RecPlot,45,1,1,0.012815906666219234,0.9871841073036194
7,MobileNet_Original + EffNet_Original,32,1,1,0.006907253060489893,0.9930927753448486
7,MobileNet_Original + EffNet_Original,33,1,1,0.12246012687683105,0.877539873123169
7,MobileNet_Original + EffNet_Original,34,1,1,0.0013877447927370667,0.9986122846603394
7,MobileNet_Original + EffNet_Original,35,1,1,0.00311087048612535,0.9968891143798828
7,MobileNet_Original + EffNet_Original,36,1,1,0.012956753373146057,0.9870432615280151
7,MobileNet_Original + EffNet_Original,37,1,1,0.008025317452847958,0.9919747114181519
7,MobileNet_Original + EffNet_Original,38,1,1,0.03909271955490112,0.9609072804450989
7,MobileNet_Original + EffNet_Original,39,1,1,0.0017500383546575904,0.9982499480247498
7,MobileNet_Original + EffNet_Original,40,1,1,0.006544009782373905,0.9934560060501099
7,MobileNet_Original + EffNet_Original,41,1,1,0.004135438706725836,0.9958645701408386
7,MobileNet_Original + EffNet_Original,42,1,1,0.003308068960905075,0.9966919422149658
7,MobileNet_Original + EffNet_Original,43,1,1,0.020243287086486816,0.9797567129135132
7,MobileNet_Original + EffNet_Original,44,1,1,0.0015635403105989099,0.998436450958252
7,MobileNet_Original + EffNet_Original,45,1,1,0.0051294974982738495,0.9948704838752747
7,MobileNet_Original + EffNet_RecPlot,32,1,1,0.4802458584308624,0.51975417137146
7,MobileNet_Original + EffNet_RecPlot,33,1,1,0.12223245203495026,0.8777675628662109
7,MobileNet_Original + EffNet_RecPlot,34,1,1,0.49870288372039795,0.501297116279602
7,MobileNet_Original + EffNet_RecPlot,35,1,1,0.34837183356285095,0.6516281366348267
7,MobileNet_Original + EffNet_RecPlot,36,1,1,0.4426557719707489,0.5573441982269287
7,MobileNet_Original + EffNet_RecPlot,37,1,1,0.008591460064053535,0.9914085865020752
7,MobileNet_Original + EffNet_RecPlot,38,1,1,0.03462645411491394,0.9653735160827637
7,MobileNet_Original + EffNet_RecPlot,39,1,1,0.0029653669334948063,0.9970346689224243
7,MobileNet_Original + EffNet_RecPlot,40,1,1,0.0036025741137564182,0.9963973760604858
7,MobileNet_Original + EffNet_RecPlot,41,1,1,0.003137030638754368,0.9968630075454712
7,MobileNet_Original + EffNet_RecPlot,42,1,1,0.026392702013254166,0.9736073017120361
7,MobileNet_Original + EffNet_RecPlot,43,1,1,0.0072594815865159035,0.9927405118942261
7,MobileNet_Original + EffNet_RecPlot,44,1,1,0.002407955238595605,0.9975920915603638
7,MobileNet_Original + EffNet_RecPlot,45,1,1,0.0025692209601402283,0.9974308013916016
7,MobileNet_RecPlot + EffNet_Original,32,1,1,0.2053826004266739,0.7946174144744873
7,MobileNet_RecPlot + EffNet_Original,33,1,1,0.07959668338298798,0.9204033613204956
7,MobileNet_RecPlot + EffNet_Original,34,1,1,0.04677186533808708,0.9532281160354614
7,MobileNet_RecPlot + EffNet_Original,35,1,1,0.2369931936264038,0.7630068063735962
7,MobileNet_RecPlot + EffNet_Original,36,1,1,0.10547211021184921,0.8945279121398926
7,MobileNet_RecPlot + EffNet_Original,37,1,1,0.005486158188432455,0.9945138692855835
7,MobileNet_RecPlot + EffNet_Original,38,1,1,0.016410989686846733,0.9835890531539917
7,MobileNet_RecPlot + EffNet_Original,39,1,1,0.010561413131654263,0.9894385933876038
7,MobileNet_RecPlot + EffNet_Original,40,1,1,0.0275119598954916,0.9724880456924438
7,MobileNet_RecPlot + EffNet_Original,41,1,1,0.006902324501425028,0.9930976629257202
7,MobileNet_RecPlot + EffNet_Original,42,1,1,0.010163169354200363,0.9898368716239929
7,MobileNet_RecPlot + EffNet_Original,43,1,1,0.47153788805007935,0.5284621119499207
7,MobileNet_RecPlot + EffNet_Original,44,1,1,0.00786623079329729,0.9921337962150574
7,MobileNet_RecPlot + EffNet_Original,45,1,1,0.01662059873342514,0.9833794236183167
7,MobileNet_RecPlot + EffNet_RecPlot,32,1,0,0.6787211894989014,0.32127878069877625
7,MobileNet_RecPlot + EffNet_RecPlot,33,1,1,0.07936900854110718,0.9206309914588928
7,MobileNet_RecPlot + EffNet_RecPlot,34,1,0,0.5440869927406311,0.4559130072593689
7,MobileNet_RecPlot + EffNet_RecPlot,35,1,0,0.58225417137146,0.4177458882331848
7,MobileNet_RecPlot + EffNet_RecPlot,36,1,0,0.5351711511611938,0.46482884883880615
7,MobileNet_RecPlot + EffNet_RecPlot,37,1,1,0.00605230126529932,0.9939477443695068
7,MobileNet_RecPlot + EffNet_RecPlot,38,1,1,0.011944727040827274,0.9880552887916565
7,MobileNet_RecPlot + EffNet_RecPlot,39,1,1,0.011776741594076157,0.9882232546806335
7,MobileNet_RecPlot + EffNet_RecPlot,40,1,1,0.0245705246925354,0.9754295349121094
7,MobileNet_RecPlot + EffNet_RecPlot,41,1,1,0.005903916899114847,0.9940961003303528
7,MobileNet_RecPlot + EffNet_RecPlot,42,1,1,0.033247802406549454,0.9667522311210632
7,MobileNet_RecPlot + EffNet_RecPlot,43,1,1,0.45855408906936646,0.5414459109306335
7,MobileNet_RecPlot + EffNet_RecPlot,44,1,1,0.008710644207894802,0.9912893772125244
7,MobileNet_RecPlot + EffNet_RecPlot,45,1,1,0.014060321263968945,0.9859396815299988
7,EffNet_Original + EffNet_RecPlot,32,1,1,0.47414395213127136,0.525856077671051
7,EffNet_Original + EffNet_RecPlot,33,1,1,0.004456707742065191,0.9955432415008545
7,EffNet_Original + EffNet_RecPlot,34,1,1,0.4999242126941681,0.5000758171081543
7,EffNet_Original + EffNet_RecPlot,35,1,1,0.34913328289985657,0.650866687297821
7,EffNet_Original + EffNet_RecPlot,36,1,1,0.4308639466762543,0.5691360831260681
7,EffNet_Original + EffNet_RecPlot,37,1,1,0.003914021421223879,0.9960860013961792
7,EffNet_Original + EffNet_RecPlot,38,1,1,0.006659521721303463,0.9933404922485352
7,EffNet_Original + EffNet_RecPlot,39,1,1,0.0029263345059007406,0.9970736503601074
7,EffNet_Original + EffNet_RecPlot,40,1,1,0.006144121289253235,0.9938558340072632
7,EffNet_Original + EffNet_RecPlot,41,1,1,0.003341150702908635,0.9966588616371155
7,EffNet_Original + EffNet_RecPlot,42,1,1,0.027930065989494324,0.9720699787139893
7,EffNet_Original + EffNet_RecPlot,43,1,1,0.018778666853904724,0.9812213778495789
7,EffNet_Original + EffNet_RecPlot,44,1,1,0.0034179084468632936,0.9965820908546448
7,EffNet_Original + EffNet_RecPlot,45,1,1,0.00637391209602356,0.9936261177062988
7,MobileNet_Original + MobileNet_Original,32,1,1,0.01300915889441967,0.9869908690452576
7,MobileNet_Original + MobileNet_Original,33,1,1,0.24023586511611938,0.7597641348838806
7,MobileNet_Original + MobileNet_Original,34,1,1,0.00016642714035697281,0.9998335838317871
7,MobileNet_Original + MobileNet_Original,35,1,1,0.0023494174238294363,0.9976505637168884
7,MobileNet_Original + MobileNet_Original,36,1,1,0.024748584255576134,0.9752514362335205
7,MobileNet_Original + MobileNet_Original,37,1,1,0.012702756561338902,0.9872972965240479
7,MobileNet_Original + MobileNet_Original,38,1,1,0.06705965101718903,0.9329403638839722
7,MobileNet_Original + MobileNet_Original,39,1,1,0.0017890705494210124,0.9982109069824219
7,MobileNet_Original + MobileNet_Original,40,1,1,0.004002461675554514,0.9959975481033325
7,MobileNet_Original + MobileNet_Original,41,1,1,0.003931318409740925,0.9960687160491943
7,MobileNet_Original + MobileNet_Original,42,1,1,0.0017707051010802388,0.9982293248176575
7,MobileNet_Original + MobileNet_Original,43,1,1,0.008724100887775421,0.9912759065628052
7,MobileNet_Original + MobileNet_Original,44,1,1,0.0005535875097848475,0.999446451663971
7,MobileNet_Original + MobileNet_Original,45,1,1,0.0013248065952211618,0.9986751675605774
7,MobileNet_RecPlot + MobileNet_RecPlot,32,1,1,0.4099598526954651,0.5900401473045349
7,MobileNet_RecPlot + MobileNet_RecPlot,33,1,1,0.15450897812843323,0.8454909920692444
7,MobileNet_RecPlot + MobileNet_RecPlot,34,1,1,0.09093467146158218,0.9090653657913208
7,MobileNet_RecPlot + MobileNet_RecPlot,35,1,1,0.4701140522956848,0.52988600730896
7,MobileNet_RecPlot + MobileNet_RecPlot,36,1,1,0.209779292345047,0.7902206778526306
7,MobileNet_RecPlot + MobileNet_RecPlot,37,1,1,0.007624438032507896,0.9923755526542664
7,MobileNet_RecPlot + MobileNet_RecPlot,38,1,1,0.021696195006370544,0.978303849697113
7,MobileNet_RecPlot + MobileNet_RecPlot,39,1,1,0.01941182091832161,0.9805881977081299
7,MobileNet_RecPlot + MobileNet_RecPlot,40,1,1,0.045938361436128616,0.9540616273880005
7,MobileNet_RecPlot + MobileNet_RecPlot,41,1,1,0.009465090930461884,0.9905349016189575
7,MobileNet_RecPlot + MobileNet_RecPlot,42,1,1,0.015480906702578068,0.9845191240310669
7,MobileNet_RecPlot + MobileNet_RecPlot,43,1,0,0.9113133549690247,0.08868664503097534
7,MobileNet_RecPlot + MobileNet_RecPlot,44,1,1,0.013158965855836868,0.986841082572937
7,MobileNet_RecPlot + MobileNet_RecPlot,45,1,1,0.02430700697004795,0.9756929874420166
7,EffNet_Original + EffNet_Original,32,1,1,0.0008053469937294722,0.9991946816444397
7,EffNet_Original + EffNet_Original,33,1,1,0.004684383515268564,0.995315670967102
7,EffNet_Original + EffNet_Original,34,1,1,0.002609062474220991,0.9973909258842468
7,EffNet_Original + EffNet_Original,35,1,1,0.0038723235484212637,0.9961276650428772
7,EffNet_Original + EffNet_Original,36,1,1,0.0011649237712845206,0.998835027217865
7,EffNet_Original + EffNet_Original,37,1,1,0.00334787811152637,0.9966520667076111
7,EffNet_Original + EffNet_Original,38,1,1,0.011125784367322922,0.9888741970062256
7,EffNet_Original + EffNet_Original,39,1,1,0.0017110060434788465,0.9982889890670776
7,EffNet_Original + EffNet_Original,40,1,1,0.009085557423532009,0.9909144639968872
7,EffNet_Original + EffNet_Original,41,1,1,0.0043395585380494595,0.9956604242324829
7,EffNet_Original + EffNet_Original,42,1,1,0.004845432937145233,0.995154619216919
7,EffNet_Original + EffNet_Original,43,1,1,0.03176247328519821,0.968237578868866
7,EffNet_Original + EffNet_Original,44,1,1,0.0025734934024512768,0.9974265098571777
7,EffNet_Original + EffNet_Original,45,1,1,0.00893418863415718,0.9910658001899719
7,EffNet_RecPlot + EffNet_RecPlot,32,1,0,0.9474825859069824,0.05251742899417877
7,EffNet_RecPlot + EffNet_RecPlot,33,1,1,0.004229032900184393,0.9957709908485413
7,EffNet_RecPlot + EffNet_RecPlot,34,1,0,0.997239351272583,0.0027606768999248743
7,EffNet_RecPlot + EffNet_RecPlot,35,1,0,0.6943942308425903,0.3056057393550873
7,EffNet_RecPlot + EffNet_RecPlot,36,1,0,0.8605629801750183,0.1394369900226593
7,EffNet_RecPlot + EffNet_RecPlot,37,1,1,0.004480164032429457,0.9955198764801025
7,EffNet_RecPlot + EffNet_RecPlot,38,1,1,0.0021932588424533606,0.9978067278862
7,EffNet_RecPlot + EffNet_RecPlot,39,1,1,0.004141663201153278,0.995858371257782
7,EffNet_RecPlot + EffNet_RecPlot,40,1,1,0.00320268701761961,0.9967972636222839
7,EffNet_RecPlot + EffNet_RecPlot,41,1,1,0.002342742634937167,0.997657299041748
7,EffNet_RecPlot + EffNet_RecPlot,42,1,1,0.051014699041843414,0.9489853382110596
7,EffNet_RecPlot + EffNet_RecPlot,43,1,1,0.005794862285256386,0.9942051768302917
7,EffNet_RecPlot + EffNet_RecPlot,44,1,1,0.004262323025614023,0.9957376718521118
7,EffNet_RecPlot + EffNet_RecPlot,45,1,1,0.003813635092228651,0.996186375617981
12,MobileNet_Original + MobileNet_RecPlot,0,0,0,0.6949121356010437,0.3050878643989563
12,MobileNet_Original + MobileNet_RecPlot,1,0,0,0.7141889929771423,0.28581100702285767
12,MobileNet_Original + MobileNet_RecPlot,2,0,0,0.9512728452682495,0.048727139830589294
12,MobileNet_Original + MobileNet_RecPlot,3,0,0,0.9605147242546082,0.039485279470682144
12,MobileNet_Original + MobileNet_RecPlot,4,0,0,0.9231647253036499,0.0768352523446083
12,MobileNet_Original + MobileNet_RecPlot,5,0,0,0.9622035026550293,0.037796519696712494
12,MobileNet_Original + MobileNet_RecPlot,6,0,0,0.8173097968101501,0.18269017338752747
12,MobileNet_Original + MobileNet_RecPlot,7,0,0,0.8431349992752075,0.15686500072479248
12,MobileNet_Original + MobileNet_RecPlot,8,0,0,0.9958786964416504,0.004121280275285244
12,MobileNet_Original + MobileNet_RecPlot,9,0,0,0.7804771065711975,0.2195228636264801
12,MobileNet_Original + MobileNet_RecPlot,10,0,0,0.6276212334632874,0.37237876653671265
12,MobileNet_Original + MobileNet_RecPlot,11,0,0,0.7320041060447693,0.2679959237575531
12,MobileNet_Original + MobileNet_RecPlot,12,0,0,0.8660571575164795,0.1339428722858429
12,MobileNet_Original + MobileNet_RecPlot,13,0,0,0.8044509291648865,0.1955491006374359
12,MobileNet_Original + MobileNet_RecPlot,14,0,0,0.9704203009605408,0.029579732567071915
12,MobileNet_Original + MobileNet_RecPlot,15,0,0,0.929192066192627,0.07080795615911484
12,MobileNet_Original + MobileNet_RecPlot,16,0,0,0.9141738414764404,0.08582615107297897
12,MobileNet_Original + MobileNet_RecPlot,17,0,0,0.6532215476036072,0.34677842259407043
12,MobileNet_Original + MobileNet_RecPlot,18,0,0,0.6969649791717529,0.30303502082824707
12,MobileNet_Original + MobileNet_RecPlot,19,0,0,0.9532260894775391,0.04677388072013855
12,MobileNet_Original + MobileNet_RecPlot,20,0,0,0.7393396496772766,0.2606603503227234
12,MobileNet_Original + MobileNet_RecPlot,21,0,0,0.928038477897644,0.07196158170700073
12,MobileNet_Original + MobileNet_RecPlot,22,1,1,0.043735072016716,0.9562649130821228
12,MobileNet_Original + MobileNet_RecPlot,23,1,1,0.025294600054621696,0.9747054576873779
12,MobileNet_Original + MobileNet_RecPlot,24,1,1,0.06165940314531326,0.9383406043052673
12,MobileNet_Original + MobileNet_RecPlot,25,1,1,0.057491056621074677,0.9425089359283447
12,MobileNet_Original + MobileNet_RecPlot,26,1,1,0.23601076006889343,0.763989269733429
12,MobileNet_Original + MobileNet_RecPlot,27,1,1,0.18156787753105164,0.818432092666626
12,MobileNet_Original + MobileNet_RecPlot,28,1,1,0.289875328540802,0.710124671459198
12,MobileNet_Original + MobileNet_RecPlot,29,1,1,0.14006203413009644,0.8599380254745483
12,MobileNet_Original + MobileNet_RecPlot,30,1,1,0.12975233793258667,0.8702476620674133
12,MobileNet_Original + MobileNet_RecPlot,31,1,1,0.04198349639773369,0.9580165147781372
12,MobileNet_Original + EffNet_Original,0,0,0,0.9232501983642578,0.07674981653690338
12,MobileNet_Original + EffNet_Original,1,0,1,0.4810170531272888,0.5189829468727112
12,MobileNet_Original + EffNet_Original,2,0,0,0.8497464060783386,0.15025362372398376
12,MobileNet_Original + EffNet_Original,3,0,0,0.9641509056091309,0.035849135369062424
12,MobileNet_Original + EffNet_Original,4,0,0,0.8610844612121582,0.1389155387878418
12,MobileNet_Original + EffNet_Original,5,0,0,0.8137357831001282,0.1862642616033554
12,MobileNet_Original + EffNet_Original,6,0,0,0.8874916434288025,0.1125083640217781
12,MobileNet_Original + EffNet_Original,7,0,0,0.6084982752799988,0.3915017247200012
12,MobileNet_Original + EffNet_Original,8,0,0,0.9860831499099731,0.013916823081672192
12,MobileNet_Original + EffNet_Original,9,0,0,0.7639234662055969,0.23607651889324188
12,MobileNet_Original + EffNet_Original,10,0,0,0.5395886898040771,0.46041131019592285
12,MobileNet_Original + EffNet_Original,11,0,1,0.3551698327064514,0.6448301672935486
12,MobileNet_Original + EffNet_Original,12,0,0,0.9160473346710205,0.08395272493362427
12,MobileNet_Original + EffNet_Original,13,0,0,0.7520427703857422,0.2479572594165802
12,MobileNet_Original + EffNet_Original,14,0,0,0.5458458065986633,0.45415422320365906
12,MobileNet_Original + EffNet_Original,15,0,0,0.7226347923278809,0.27736520767211914
12,MobileNet_Original + EffNet_Original,16,0,0,0.7727696895599365,0.2272302806377411
12,MobileNet_Original + EffNet_Original,17,0,1,0.44159603118896484,0.5584039688110352
12,MobileNet_Original + EffNet_Original,18,0,0,0.5109732747077942,0.4890267550945282
12,MobileNet_Original + EffNet_Original,19,0,0,0.6422398090362549,0.35776016116142273
12,MobileNet_Original + EffNet_Original,20,0,1,0.27173373103141785,0.7282662391662598
12,MobileNet_Original + EffNet_Original,21,0,1,0.46264010667800903,0.537359893321991
12,MobileNet_Original + EffNet_Original,22,1,1,0.008332043886184692,0.9916679859161377
12,MobileNet_Original + EffNet_Original,23,1,1,0.004389175679534674,0.9956108331680298
12,MobileNet_Original + EffNet_Original,24,1,1,0.0009387201280333102,0.9990612864494324
12,MobileNet_Original + EffNet_Original,25,1,1,0.001105746952816844,0.998894214630127
12,MobileNet_Original + EffNet_Original,26,1,1,0.0010972809977829456,0.9989027380943298
12,MobileNet_Original + EffNet_Original,27,1,1,0.15352876484394073,0.8464712500572205
12,MobileNet_Original + EffNet_Original,28,1,1,0.2739659547805786,0.7260340452194214
12,MobileNet_Original + EffNet_Original,29,1,1,0.03800065442919731,0.9619993567466736
12,MobileNet_Original + EffNet_Original,30,1,1,0.09591630846261978,0.9040837287902832
12,MobileNet_Original + EffNet_Original,31,1,1,0.004932171665132046,0.995067834854126
12,MobileNet_Original + EffNet_RecPlot,0,0,0,0.7243534326553345,0.2756465673446655
12,MobileNet_Original + EffNet_RecPlot,1,0,0,0.5467110872268677,0.4532889723777771
12,MobileNet_Original + EffNet_RecPlot,2,0,0,0.9348900318145752,0.0651099681854248
12,MobileNet_Original + EffNet_RecPlot,3,0,0,0.872687041759491,0.12731297314167023
12,MobileNet_Original + EffNet_RecPlot,4,0,0,0.9243156909942627,0.0756843090057373
12,MobileNet_Original + EffNet_RecPlot,5,0,0,0.9096435904502869,0.09035642445087433
12,MobileNet_Original + EffNet_RecPlot,6,0,0,0.8842699527740479,0.11573002487421036
12,MobileNet_Original + EffNet_RecPlot,7,0,0,0.8451508283615112,0.15484915673732758
12,MobileNet_Original + EffNet_RecPlot,8,0,0,0.9459541440010071,0.054045870900154114
12,MobileNet_Original + EffNet_RecPlot,9,0,0,0.7456415295600891,0.2543584704399109
